date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,goal_difference,year,tournament_weight,elo_home,elo_away,elo_diff,home_scored,home_conceded,home_goal_diff,home_win_rate,home_draw_rate,away_scored,away_conceded,away_goal_diff,away_win_rate,away_draw_rate,h2h_home_wins,h2h_away_wins,h2h_draws,actual_result
2025-03-20,Saudi Arabia,China,1.0,0.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,0,H,1.0,2025.0,3.0,1117.3308092441698,1054.1543300887422,63.176479155427614,1.2,1.4,-0.2,0.3,0.3,1.3,2.1,-0.8,0.3,0.2,2,0,1,
2025-03-20,Japan,Bahrain,2.0,0.0,FIFA World Cup qualification,Saitama,Japan,0,H,2.0,2025.0,3.0,1431.5989785164759,1137.054263215532,294.54471530094384,3.4,0.4,3.0,0.8,0.1,1.3,1.5,-0.2,0.4,0.3,2,0,0,
2025-03-20,South Korea,Oman,1.0,1.0,FIFA World Cup qualification,Goyang,South Korea,0,D,0.0,2025.0,3.0,1316.4188330678894,1114.1964314678212,202.22240160006822,2.4,0.6,1.8,0.7,0.3,0.8,1.1,-0.3,0.3,0.4,1,0,0,
2025-03-20,Jordan,Palestine,3.0,1.0,FIFA World Cup qualification,Amman,Jordan,0,H,2.0,2025.0,3.0,1192.456411910263,1020.5926225170336,171.86378939322924,1.2,0.7,0.5,0.3,0.6,1.0,1.3,-0.3,0.2,0.4,2,0,0,
2025-03-20,Iran,United Arab Emirates,2.0,0.0,FIFA World Cup qualification,Tehran,Iran,0,H,2.0,2025.0,3.0,1373.9921659854924,1156.006625553203,217.98554043228933,2.2,0.7,1.5,0.8,0.2,1.6,0.9,0.7,0.3,0.4,4,0,0,
2025-03-20,Sierra Leone,Guinea-Bissau,3.0,1.0,FIFA World Cup qualification,Monrovia,Liberia,1,H,2.0,2025.0,3.0,904.8708620016523,940.4866444865029,-35.61578248485057,1.1,2.1,-1.0,0.2,0.3,0.7,1.2,-0.5,0.1,0.4,0,1,1,
2025-03-20,Uzbekistan,Kyrgyzstan,1.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,0,H,1.0,2025.0,3.0,1278.2231986372951,972.7288453715779,305.4943532657172,1.4,0.6,0.8,0.6,0.3,1.5,1.6,-0.1,0.3,0.2,2,0,0,
2025-03-20,Australia,Indonesia,5.0,1.0,FIFA World Cup qualification,Sydney,Australia,0,H,4.0,2025.0,3.0,1278.390851668593,983.8054242194669,294.5854274491262,2.0,0.5,1.5,0.5,0.4,1.0,1.4,-0.4,0.2,0.4,1,0,1,
2025-03-20,Libya,Angola,1.0,1.0,FIFA World Cup qualification,Benghazi,Libya,0,D,0.0,2025.0,3.0,1026.416641533064,1115.5048639743554,-89.08822244129146,1.2,0.9,0.3,0.5,0.2,0.9,0.4,0.5,0.5,0.4,1,0,1,
2025-03-20,Qatar,North Korea,5.0,1.0,FIFA World Cup qualification,Al Rayyan,Qatar,0,H,4.0,2025.0,3.0,1151.161314050372,1032.3482009110899,118.81311313928222,1.5,2.2,-0.7,0.3,0.3,1.1,1.3,-0.2,0.1,0.4,0,0,1,
2025-03-20,Gabon,Seychelles,3.0,0.0,FIFA World Cup qualification,Franceville,Gabon,0,H,3.0,2025.0,3.0,1046.2119173421888,596.8593323205059,449.3525850216829,1.1,1.6,-0.5,0.4,0.2,0.5,3.3,-2.8,0.1,0.0,0,0,0,
2025-03-20,Mozambique,Uganda,3.0,1.0,FIFA World Cup qualification,Cairo,Egypt,1,H,2.0,2025.0,3.0,1035.2196323293556,986.1051356263217,49.114496703033865,1.4,1.1,0.3,0.5,0.3,1.2,1.1,0.1,0.6,0.1,0,0,0,
2025-03-20,Malawi,Namibia,0.0,1.0,FIFA World Cup qualification,Lilongwe,Malawi,0,A,-1.0,2025.0,3.0,960.7208382480272,977.6966659572915,-16.97582770926431,1.0,1.4,-0.4,0.3,0.1,0.3,1.1,-0.8,0.0,0.5,0,0,1,
2025-03-20,Comoros,Mali,0.0,3.0,FIFA World Cup qualification,Berkane,Morocco,1,A,-3.0,2025.0,3.0,1040.0874048900694,1178.5709079392761,-138.48350304920677,1.4,0.6,0.8,0.5,0.4,1.4,0.5,0.9,0.5,0.3,0,0,0,
2025-03-20,Lebanon,Timor-Leste,4.0,0.0,Friendly,Al Khor,Qatar,1,H,4.0,2025.0,1.0,954.622363662262,507.04336550783444,447.5789981544276,0.9,1.2,-0.3,0.3,0.3,0.8,2.8,-2.0,0.2,0.1,0,0,0,
2025-03-20,Cape Verde,Mauritius,1.0,0.0,FIFA World Cup qualification,Praia,Cape Verde,0,H,1.0,2025.0,3.0,1068.6511009376252,772.8275229921085,295.8235779455167,0.7,1.1,-0.4,0.4,0.1,0.6,1.2,-0.6,0.2,0.2,0,0,0,
2025-03-20,Zimbabwe,Benin,2.0,2.0,FIFA World Cup qualification,Durban,South Africa,1,D,0.0,2025.0,3.0,971.5089434208815,1012.6062219301907,-41.09727850930926,0.8,1.0,-0.2,0.2,0.5,1.2,1.1,0.1,0.4,0.3,0,0,0,
2025-03-20,Gambia,Kenya,3.0,3.0,FIFA World Cup qualification,Ebimpé,Ivory Coast,1,D,0.0,2025.0,3.0,979.5161460982009,999.9773531128519,-20.461207014650995,1.5,1.4,0.1,0.3,0.2,0.7,0.9,-0.2,0.2,0.5,0,0,0,
2025-03-21,Burkina Faso,Djibouti,4.0,1.0,FIFA World Cup qualification,El Jadida,Morocco,1,H,3.0,2025.0,3.0,1080.6917516965984,684.6530831249688,396.0386685716296,1.5,1.0,0.5,0.5,0.2,0.9,1.6,-0.7,0.2,0.3,2,0,0,
2025-03-21,Guyana,Guatemala,3.0,2.0,Gold Cup qualification,Wildey,Barbados,1,H,1.0,2025.0,2.0,930.3083104459394,1113.829929100492,-183.52161865455275,1.8,2.4,-0.6,0.3,0.1,1.9,1.2,0.7,0.5,0.2,0,2,0,
2025-03-21,Bermuda,Honduras,3.0,5.0,Gold Cup qualification,Hamilton,Bermuda,0,A,-2.0,2025.0,2.0,875.6155230885553,1094.7681988148304,-219.1526757262751,2.0,2.5,-0.5,0.5,0.1,2.1,1.4,0.7,0.5,0.1,0,1,0,
2025-03-21,Saint Vincent and the Grenadines,Jamaica,1.0,1.0,Gold Cup qualification,Kingstown,Saint Vincent and the Grenadines,0,D,0.0,2025.0,2.0,858.852850481791,1136.404601085814,-277.5517506040229,1.8,1.5,0.3,0.5,0.2,0.9,1.3,-0.4,0.3,0.3,0,0,0,
2025-03-21,Cuba,Trinidad and Tobago,1.0,2.0,Gold Cup qualification,Santiago de Cuba,Cuba,0,A,-1.0,2025.0,2.0,952.3289586642376,1044.4041850415308,-92.07522637729323,1.4,1.9,-0.5,0.3,0.3,1.9,1.3,0.6,0.4,0.4,0,1,1,
2025-03-21,Cyprus,San Marino,2.0,0.0,FIFA World Cup qualification,Larnaca,Cyprus,0,H,2.0,2025.0,3.0,865.9708611375976,512.959866480976,353.0109946566216,1.1,2.1,-1.0,0.3,0.1,0.7,1.7,-1.0,0.2,0.2,1,0,0,
2025-03-21,Guadeloupe,Nicaragua,1.0,0.0,Gold Cup qualification,Le Gosier,Guadeloupe,0,H,1.0,2025.0,2.0,1023.3346998207221,1027.4318492837644,-4.097149463042342,1.8,0.6,1.2,0.6,0.1,1.4,1.0,0.4,0.4,0.3,0,0,0,
2025-03-21,New Caledonia,Tahiti,3.0,0.0,FIFA World Cup qualification,Wellington,New Zealand,1,H,3.0,2025.0,3.0,1054.63679425295,1025.4914476168326,29.145346636117438,3.2,0.8,2.4,0.7,0.2,1.4,1.2,0.2,0.6,0.1,1,1,0,
2025-03-21,Ecuador,Venezuela,2.0,1.0,FIFA World Cup qualification,Quito,Ecuador,0,H,1.0,2025.0,3.0,1369.427526963066,1232.6832256774076,136.74430128565837,1.1,0.5,0.6,0.4,0.4,1.1,1.6,-0.5,0.2,0.4,1,2,2,
2025-03-21,Uruguay,Argentina,0.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,0,A,-1.0,2025.0,3.0,1374.438451667096,1534.7770962673421,-160.3386446002462,0.7,0.8,-0.1,0.1,0.7,1.9,0.6,1.3,0.6,0.2,1,3,0,
2025-03-21,Northern Ireland,Switzerland,1.0,1.0,Friendly,Belfast,Northern Ireland,0,D,0.0,2025.0,1.0,1071.6611703686012,1276.0500342358666,-204.3888638672654,1.6,0.9,0.7,0.5,0.3,1.1,1.7,-0.6,0.1,0.5,0,1,1,
2025-03-21,Belize,Costa Rica,0.0,7.0,Gold Cup qualification,Belmopan,Belize,0,A,-7.0,2025.0,2.0,868.3895057008879,1180.2277160372225,-311.83821033633467,1.8,1.1,0.7,0.6,0.2,1.1,1.1,0.0,0.3,0.4,0,0,0,
2025-03-21,Singapore,Nepal,0.0,1.0,Friendly,Kallang,Singapore,0,A,-1.0,2025.0,1.0,852.2555083856103,716.3893652699978,135.86614311561243,1.4,2.5,-1.1,0.3,0.1,0.6,2.5,-1.9,0.2,0.2,0,0,0,
2025-03-21,Puerto Rico,Dominican Republic,2.0,2.0,Friendly,Bayamón,Puerto Rico,0,D,0.0,2025.0,1.0,882.0837209495853,1013.5307204291622,-131.4469994795769,2.0,1.6,0.4,0.4,0.2,3.4,0.9,2.5,0.8,0.0,1,0,0,
2025-03-21,Thailand,Afghanistan,2.0,0.0,Friendly,Bangkok,Thailand,0,H,2.0,2025.0,1.0,1043.6308180414458,799.5925069165861,244.03831112485966,2.6,1.3,1.3,0.5,0.2,0.6,1.9,-1.3,0.3,0.2,0,0,0,
2025-03-21,Suriname,Martinique,1.0,0.0,Gold Cup qualification,Paramaribo,Suriname,0,H,1.0,2025.0,2.0,1023.0510139042079,1024.653393998415,-1.6023800942069784,2.2,1.0,1.2,0.5,0.2,1.1,1.5,-0.4,0.3,0.4,0,0,1,
2025-03-21,Burundi,Ivory Coast,0.0,1.0,FIFA World Cup qualification,Meknes,Morocco,1,A,-1.0,2025.0,3.0,930.9246933410323,1187.6054739150943,-256.68078057406206,0.9,1.9,-1.0,0.2,0.2,1.7,0.6,1.1,0.6,0.2,0,1,0,
2025-03-21,Romania,Bosnia and Herzegovina,0.0,1.0,FIFA World Cup qualification,Bucharest,Romania,0,A,-1.0,2025.0,3.0,1179.1895009461382,1022.1204609339682,157.06904001217003,1.9,0.9,1.0,0.6,0.2,0.6,2.5,-1.9,0.0,0.2,1,1,0,
2025-03-21,Rwanda,Nigeria,0.0,2.0,FIFA World Cup qualification,Kigali,Rwanda,0,A,-2.0,2025.0,3.0,990.2933308708879,1106.1833323441256,-115.8900014732377,0.8,0.8,0.0,0.4,0.3,1.2,1.0,0.2,0.3,0.4,1,0,1,
2025-03-21,New Zealand,Fiji,7.0,0.0,FIFA World Cup qualification,Wellington,New Zealand,0,H,7.0,2025.0,3.0,1189.0172486998772,1025.0404840269086,163.97676467296856,3.9,0.5,3.4,0.8,0.1,1.4,1.2,0.2,0.3,0.5,1,0,0,
2025-03-21,South Africa,Lesotho,0.0,3.0,FIFA World Cup qualification,Polokwane,South Africa,0,A,-3.0,2025.0,3.0,1141.9142893231615,882.7473246546109,259.1669646685506,2.4,1.1,1.3,0.5,0.5,0.7,1.7,-1.0,0.3,0.1,1,0,1,
2025-03-21,Morocco,Niger,2.0,1.0,FIFA World Cup qualification,Oujda,Morocco,0,H,1.0,2025.0,3.0,1330.8543429760423,899.0582632882526,431.79607968778964,3.5,0.3,3.2,0.9,0.1,1.0,1.1,-0.1,0.3,0.1,0,0,0,
2025-03-21,Botswana,Algeria,1.0,3.0,FIFA World Cup qualification,Francistown,Botswana,0,A,-2.0,2025.0,3.0,990.9246881340197,1262.067272324767,-271.14258419074724,0.9,1.0,-0.1,0.4,0.3,2.5,1.0,1.5,0.7,0.2,0,1,0,
2025-03-21,Equatorial Guinea,São Tomé and Príncipe,2.0,0.0,FIFA World Cup qualification,Malabo,Equatorial Guinea,0,H,2.0,2025.0,3.0,1018.4283931175933,709.2534832411778,309.1749098764154,0.8,1.0,-0.2,0.4,0.2,0.4,2.2,-1.8,0.0,0.3,0,0,0,
2025-03-21,Poland,Lithuania,1.0,0.0,FIFA World Cup qualification,Warsaw,Poland,0,H,1.0,2025.0,3.0,1227.519719990996,844.4564873844233,383.0632326065727,1.4,2.3,-0.9,0.2,0.2,0.9,1.2,-0.3,0.3,0.1,0,0,0,
2025-03-21,England,Albania,2.0,0.0,FIFA World Cup qualification,London,England,0,H,2.0,2025.0,3.0,1432.8353946951706,1127.642637470939,305.1927572242316,2.2,0.8,1.4,0.7,0.1,1.0,1.2,-0.2,0.3,0.2,2,0,0,
2025-03-21,Andorra,Latvia,0.0,1.0,FIFA World Cup qualification,Andorra la Vella,Andorra,0,A,-1.0,2025.0,3.0,707.1505354130666,834.7619688265548,-127.61143341348827,0.3,1.4,-1.1,0.1,0.2,0.7,1.5,-0.8,0.2,0.3,0,2,2,
2025-03-21,Ghana,Chad,5.0,0.0,FIFA World Cup qualification,Accra,Ghana,0,H,5.0,2025.0,3.0,1028.898957566708,810.8237340568113,218.07522350989677,1.2,1.5,-0.3,0.2,0.4,0.4,1.2,-0.8,0.2,0.3,0,0,0,
2025-03-21,Ethiopia,Egypt,0.0,2.0,FIFA World Cup qualification,Casablanca,Morocco,1,A,-2.0,2025.0,3.0,896.479810362109,1222.281820443268,-325.8020100811591,0.7,1.6,-0.9,0.2,0.3,1.8,0.8,1.0,0.6,0.3,1,1,0,
2025-03-21,Malta,Finland,0.0,1.0,FIFA World Cup qualification,Ta' Qali,Malta,0,A,-1.0,2025.0,3.0,888.035877289405,1039.8135790758818,-151.77770178647677,0.7,1.5,-0.8,0.3,0.3,0.9,2.4,-1.5,0.1,0.1,0,0,0,
2025-03-21,Guinea,Somalia,0.0,0.0,FIFA World Cup qualification,Ebimpé,Ivory Coast,1,D,0.0,2025.0,3.0,1071.3428590994183,571.6470958733012,499.69576322611715,2.2,0.8,1.4,0.6,0.0,0.6,2.4,-1.8,0.0,0.1,0,0,0,
2025-03-21,DR Congo,South Sudan,1.0,0.0,FIFA World Cup qualification,Kinshasa,DR Congo,0,H,1.0,2025.0,3.0,1107.40940708777,785.2849680472602,322.12443904050974,0.9,0.5,0.4,0.5,0.2,0.8,1.7,-0.9,0.1,0.3,0,0,0,
2025-03-22,Luxembourg,Sweden,1.0,0.0,Friendly,Luxembourg,Luxembourg,0,H,1.0,2025.0,1.0,971.9322856566987,1251.4177300004258,-279.48544434372707,0.4,1.5,-1.1,0.1,0.3,2.3,1.4,0.9,0.6,0.1,0,0,0,
2025-03-22,Sudan,Senegal,0.0,0.0,FIFA World Cup qualification,Benghazi,Libya,1,D,0.0,2025.0,3.0,998.9852247125898,1294.1753347965798,-295.19011008399,0.9,0.6,0.3,0.4,0.4,1.6,0.2,1.4,0.8,0.2,0,0,0,
2025-03-22,Moldova,Norway,0.0,5.0,FIFA World Cup qualification,Chișinău,Moldova,0,A,-5.0,2025.0,3.0,924.5814281398691,1265.815377769856,-341.2339496299869,1.1,1.2,-0.1,0.5,0.2,2.1,1.3,0.8,0.5,0.2,0,0,0,
2025-03-22,Azerbaijan,Haiti,0.0,3.0,Friendly,Sumgait,Azerbaijan,0,A,-3.0,2025.0,1.0,959.1082943599438,1131.4720400926915,-172.3637457327477,0.9,2.3,-1.4,0.2,0.2,3.7,1.1,2.6,0.8,0.1,0,0,0,
2025-03-22,Togo,Mauritania,2.0,2.0,FIFA World Cup qualification,Lomé,Togo,0,D,0.0,2025.0,3.0,993.7553805601975,1000.6602460309322,-6.904865470734649,1.0,1.6,-0.6,0.2,0.3,0.3,1.1,-0.8,0.2,0.2,0,0,0,
2025-03-22,Israel,Estonia,2.0,1.0,FIFA World Cup qualification,Debrecen,Hungary,1,H,1.0,2025.0,3.0,1091.4264258194987,932.9309572670564,158.49546855244228,1.2,2.0,-0.8,0.3,0.1,0.9,1.7,-0.8,0.2,0.2,0,0,0,
2025-03-22,Wales,Kazakhstan,3.0,1.0,FIFA World Cup qualification,Cardiff,Wales,0,H,2.0,2025.0,3.0,1220.229733612102,977.0660393727879,243.16369423931417,1.3,0.9,0.4,0.4,0.5,0.5,2.5,-2.0,0.1,0.1,0,0,0,
2025-03-22,Czech Republic,Faroe Islands,2.0,1.0,FIFA World Cup qualification,Hradec Králové,Czech Republic,0,H,1.0,2025.0,3.0,1240.8606497224969,829.524220656646,411.3364290658509,1.4,1.4,0.0,0.4,0.3,1.0,1.3,-0.3,0.2,0.3,3,0,0,
2025-03-22,Montenegro,Gibraltar,3.0,1.0,FIFA World Cup qualification,Nikšić,Montenegro,0,H,2.0,2025.0,3.0,1040.4672042149243,707.1230089337761,333.34419528114825,0.8,1.4,-0.6,0.3,0.0,0.6,0.8,-0.2,0.2,0.5,2,0,0,
2025-03-22,Liechtenstein,North Macedonia,0.0,3.0,FIFA World Cup qualification,Vaduz,Liechtenstein,0,A,-3.0,2025.0,3.0,579.4231119857104,1096.5981285477246,-517.1750165620142,0.5,1.6,-1.1,0.1,0.4,1.2,0.8,0.4,0.5,0.2,0,2,0,
2025-03-23,Hungary,Turkey,0.0,3.0,UEFA Nations League,Budapest,Hungary,0,A,-3.0,2025.0,2.0,1237.3299906571317,1261.3887267934836,-24.058736136351854,0.7,1.9,-1.2,0.2,0.3,1.7,1.1,0.6,0.6,0.2,3,1,0,
2025-03-23,Portugal,Denmark,5.0,2.0,UEFA Nations League,Lisbon,Portugal,0,H,3.0,2025.0,2.0,1415.5735792251683,1353.41538169553,62.1581975296383,1.3,0.8,0.5,0.4,0.4,0.9,0.8,0.1,0.3,0.4,0,1,0,
2025-03-23,Germany,Italy,3.0,3.0,UEFA Nations League,Dortmund,Germany,0,D,0.0,2025.0,2.0,1443.6556349949165,1375.6930966899422,67.96253830497426,2.4,0.8,1.6,0.6,0.3,1.5,1.4,0.1,0.4,0.2,2,0,1,
2025-03-23,Spain,Netherlands,3.0,3.0,UEFA Nations League,Valencia,Spain,0,D,0.0,2025.0,2.0,1553.5331105451512,1409.351990873374,144.1811196717772,2.1,0.9,1.2,0.8,0.2,2.1,1.2,0.9,0.4,0.4,0,0,2,
2025-03-23,Panama,Mexico,1.0,2.0,CONCACAF Nations League,Inglewood,United States,1,A,-1.0,2025.0,3.0,1220.9786541810831,1313.5010918471135,-92.52243766603033,1.2,2.2,-1.0,0.4,0.1,1.4,0.6,0.8,0.5,0.2,0,5,1,
2025-03-23,United States,Canada,1.0,2.0,CONCACAF Nations League,Inglewood,United States,0,A,-1.0,2025.0,3.0,1312.8426820002903,1287.6744356880115,25.168246312278825,1.5,1.0,0.5,0.5,0.1,1.1,0.9,0.2,0.4,0.4,2,2,2,
2025-03-23,Belgium,Ukraine,3.0,0.0,UEFA Nations League,Genk,Belgium,0,H,3.0,2025.0,2.0,1299.807625902545,1277.874556047544,21.933069855000895,0.9,1.3,-0.4,0.2,0.2,1.3,1.3,0.0,0.4,0.3,0,1,1,
2025-03-23,France,Croatia,2.0,0.0,UEFA Nations League,Paris,France,0,H,2.0,2025.0,2.0,1432.6811548101919,1374.5062432833467,58.17491152684511,1.4,1.0,0.4,0.5,0.2,1.3,1.4,-0.1,0.3,0.4,2,2,1,
2025-03-23,Serbia,Austria,2.0,0.0,UEFA Nations League,Belgrade,Serbia,0,H,2.0,2025.0,2.0,1291.9629804189135,1336.8783968486784,-44.915416429764946,0.5,0.9,-0.4,0.1,0.6,2.2,1.1,1.1,0.5,0.3,0,1,1,
2025-03-23,Georgia,Armenia,6.0,1.0,UEFA Nations League,Tbilisi,Georgia,0,H,5.0,2025.0,2.0,1196.190407534329,935.2607482149547,260.9296593193744,1.4,1.1,0.3,0.4,0.2,1.2,1.7,-0.5,0.3,0.1,1,1,1,
2025-03-23,Kenya,Gabon,1.0,2.0,FIFA World Cup qualification,Nairobi,Kenya,0,A,-1.0,2025.0,3.0,998.5655747744836,1049.5719421365452,-51.00636736206161,1.0,1.2,-0.2,0.2,0.5,1.4,1.3,0.1,0.5,0.2,0,1,0,
2025-03-23,Eswatini,Mauritius,3.0,3.0,FIFA World Cup qualification,Mbombela,South Africa,1,D,0.0,2025.0,3.0,860.4286180671734,767.896731744374,92.53188632279932,0.5,1.8,-1.3,0.0,0.4,0.4,1.3,-0.9,0.1,0.2,1,1,0,
2025-03-23,Scotland,Greece,0.0,3.0,UEFA Nations League,Glasgow,Scotland,0,A,-3.0,2025.0,2.0,1237.1353850450107,1252.352596230797,-15.217211185786255,1.0,1.5,-0.5,0.3,0.2,1.4,0.7,0.7,0.6,0.1,1,0,0,
2025-03-23,Republic of Ireland,Bulgaria,2.0,1.0,UEFA Nations League,Dublin,Republic of Ireland,0,H,1.0,2025.0,2.0,1145.548715763641,1019.9835672691584,125.56514849448263,0.7,1.8,-1.1,0.4,0.0,0.6,1.0,-0.4,0.2,0.6,1,0,2,
2025-03-23,Iceland,Kosovo,1.0,3.0,UEFA Nations League,Murcia,Spain,1,A,-2.0,2025.0,2.0,1068.2737620435908,1088.3630445987194,-20.089282555128648,1.3,2.1,-0.8,0.3,0.1,1.3,1.0,0.3,0.6,0.1,0,1,0,
2025-03-23,Slovenia,Slovakia,1.0,0.0,UEFA Nations League,Ljubljana,Slovenia,0,H,1.0,2025.0,2.0,1233.5774560140221,1194.6649811534649,38.91247486055727,0.8,1.0,-0.2,0.2,0.6,1.3,1.0,0.3,0.4,0.3,0,0,3,
2025-03-24,Bosnia and Herzegovina,Cyprus,2.0,1.0,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,0,H,1.0,2025.0,3.0,1044.8981908170429,870.6058275207162,174.2923632963267,0.6,2.3,-1.7,0.1,0.2,1.2,2.0,-0.8,0.4,0.0,0,0,0,
2025-03-24,New Zealand,New Caledonia,3.0,0.0,FIFA World Cup qualification,Auckland,New Zealand,0,H,3.0,2025.0,3.0,1202.4624309851238,1076.628214307272,125.83421667785183,4.3,0.5,3.8,0.8,0.1,3.1,0.8,2.3,0.7,0.2,1,0,0,
2025-03-24,Ethiopia,Djibouti,6.0,1.0,FIFA World Cup qualification,El Jadida,Morocco,1,H,5.0,2025.0,3.0,891.1633944998354,680.198139750523,210.9652547493124,0.6,1.6,-1.0,0.2,0.3,1.0,1.9,-0.9,0.2,0.3,0,0,1,
2025-03-24,Tunisia,Malawi,2.0,0.0,FIFA World Cup qualification,Radès,Tunisia,0,H,2.0,2025.0,3.0,1184.7967099583664,945.5019824858339,239.2947274725325,0.9,0.6,0.3,0.5,0.3,0.9,1.5,-0.6,0.2,0.1,1,0,0,
2025-03-24,Namibia,Equatorial Guinea,1.0,1.0,FIFA World Cup qualification,Johannesburg,South Africa,1,D,0.0,2025.0,3.0,992.9155217194849,1024.201734386357,-31.286212666872075,0.4,1.1,-0.7,0.1,0.4,0.8,1.0,-0.2,0.4,0.2,1,0,0,
2025-03-24,Liberia,São Tomé and Príncipe,2.0,1.0,FIFA World Cup qualification,Monrovia,Liberia,0,H,1.0,2025.0,3.0,883.1611015767519,703.4801419724141,179.68095960433777,0.6,1.4,-0.8,0.2,0.3,0.2,2.2,-2.0,0.0,0.2,1,0,0,
2025-03-24,Albania,Andorra,3.0,0.0,FIFA World Cup qualification,Tirana,Albania,0,H,3.0,2025.0,3.0,1121.7551289679516,696.776513273327,424.9786156946245,0.7,1.3,-0.6,0.2,0.2,0.2,1.4,-1.2,0.1,0.1,2,0,0,
2025-03-24,Guinea-Bissau,Burkina Faso,1.0,2.0,FIFA World Cup qualification,Bissau,Guinea-Bissau,0,A,-1.0,2025.0,3.0,918.4435866518872,1085.1466950710442,-166.70310841915693,0.6,1.1,-0.5,0.1,0.4,1.8,1.0,0.8,0.6,0.1,0,0,1,
2025-03-24,Lithuania,Finland,2.0,2.0,FIFA World Cup qualification,Kaunas,Lithuania,0,D,0.0,2025.0,3.0,841.279066416216,1049.237080996265,-207.95801458004894,0.8,1.3,-0.5,0.2,0.1,0.9,2.0,-1.1,0.2,0.1,0,0,0,
2025-03-24,Poland,Malta,2.0,0.0,FIFA World Cup qualification,Warsaw,Poland,0,H,2.0,2025.0,3.0,1230.6971409592034,878.6123753690218,352.0847655901815,1.3,2.2,-0.9,0.2,0.2,0.7,1.4,-0.7,0.3,0.3,0,0,0,
2025-03-24,San Marino,Romania,1.0,5.0,FIFA World Cup qualification,Serravalle,San Marino,0,A,-4.0,2025.0,3.0,508.32490009785744,1156.4117710630635,-648.0868709652061,0.6,1.6,-1.0,0.2,0.2,1.6,1.0,0.6,0.5,0.2,0,0,0,
2025-03-24,England,Latvia,3.0,0.0,FIFA World Cup qualification,London,England,0,H,3.0,2025.0,3.0,1438.722903198158,845.1359909662943,593.5869122318637,2.2,0.7,1.5,0.7,0.1,0.7,1.4,-0.7,0.3,0.2,0,0,0,
2025-03-24,Madagascar,Ghana,0.0,3.0,FIFA World Cup qualification,Al Hoceima,Morocco,1,A,-3.0,2025.0,3.0,958.5565345993103,1039.5442440062473,-80.98770940693692,1.3,1.0,0.3,0.3,0.3,1.5,1.3,0.2,0.3,0.3,0,2,1,
2025-03-24,Central African Republic,Mali,0.0,0.0,FIFA World Cup qualification,Casablanca,Morocco,1,D,0.0,2025.0,3.0,872.2188519732925,1193.4811532776837,-321.26230130439114,1.2,2.2,-1.0,0.3,0.0,1.6,0.3,1.3,0.6,0.3,0,0,1,
2025-03-24,Ivory Coast,Gambia,1.0,0.0,FIFA World Cup qualification,Abidjan,Ivory Coast,0,H,1.0,2025.0,3.0,1193.5508892955954,980.9279244365692,212.62296485902618,1.6,0.4,1.2,0.7,0.1,1.8,1.6,0.2,0.3,0.3,1,0,0,
2025-03-25,Honduras,Bermuda,2.0,0.0,Gold Cup qualification,Tegucigalpa,Honduras,0,H,2.0,2025.0,2.0,1103.5965259954894,866.7871959078963,236.80933008759314,2.3,1.6,0.7,0.5,0.1,2.1,3.0,-0.9,0.4,0.1,2,0,0,
2025-03-25,Tajikistan,Timor-Leste,1.0,0.0,AFC Asian Cup qualification,Dushanbe,Tajikistan,0,H,1.0,2025.0,2.0,935.2974565292872,503.65129718273454,431.6461593465526,1.1,1.5,-0.4,0.3,0.2,0.8,2.8,-2.0,0.2,0.1,0,0,0,
2025-03-25,Philippines,Maldives,4.0,1.0,AFC Asian Cup qualification,Capas,Philippines,0,H,3.0,2025.0,2.0,847.7615124313695,692.0565553903625,155.704957041007,1.2,1.3,-0.1,0.3,0.4,0.9,1.5,-0.6,0.3,0.1,0,0,1,
2025-03-25,Bhutan,Yemen,0.0,0.0,AFC Asian Cup qualification,Thimphu,Bhutan,0,D,0.0,2025.0,2.0,513.0844020813937,804.4797628706986,-291.39536078930485,0.6,2.2,-1.6,0.3,0.0,1.1,1.3,-0.2,0.3,0.2,0,0,0,
2025-03-25,India,Bangladesh,0.0,0.0,AFC Asian Cup qualification,Shillong,India,0,D,0.0,2025.0,2.0,914.1816044665651,709.6733716759579,204.50823279060717,0.7,1.0,-0.3,0.1,0.5,0.4,2.3,-1.9,0.2,0.1,1,0,1,
2025-03-25,Lebanon,Brunei,5.0,0.0,AFC Asian Cup qualification,Al Wakrah,Qatar,1,H,5.0,2025.0,2.0,958.014431987362,590.2679877659505,367.7464442214115,1.3,1.2,0.1,0.4,0.2,1.0,1.3,-0.3,0.5,0.1,0,0,0,
2025-03-25,Myanmar,Afghanistan,2.0,1.0,AFC Asian Cup qualification,Yangon,Myanmar,0,H,1.0,2025.0,2.0,708.6809914901311,791.7102695909458,-83.02927810081474,1.1,2.4,-1.3,0.2,0.2,0.5,2.1,-1.6,0.2,0.2,0,0,0,
2025-03-25,Thailand,Sri Lanka,1.0,0.0,AFC Asian Cup qualification,Bangkok,Thailand,0,H,1.0,2025.0,2.0,1051.513055367086,612.2898430426604,439.2232123244256,2.8,1.3,1.5,0.6,0.1,0.7,0.9,-0.2,0.3,0.3,1,0,0,
