date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,goal_difference,year,tournament_weight,elo_home,elo_away,elo_diff,home_scored,home_conceded,home_goal_diff,home_win_rate,home_draw_rate,away_scored,away_conceded,away_goal_diff,away_win_rate,away_draw_rate,h2h_home_wins,h2h_away_wins,h2h_draws
2010-09-05,Benin,Burundi,1.0,1.0,African Cup of Nations qualification,Cotonou,Benin,False,D,0.0,2010,2.0,983.7805002382257,861.8027655764319,121.97773466179387,0.8,1.0,-0.2,0.3,0.4,0.9,2.0,-1.1,0.2,0.1,0,0,0
2010-09-05,Egypt,Sierra Leone,1.0,1.0,African Cup of Nations qualification,Cairo,Egypt,False,D,0.0,2010,2.0,1289.0904208128586,905.065924627188,384.0244961856706,2.4,0.9,1.5,0.8,0.1,0.6,1.5,-0.9,0.2,0.2,0,0,0
2010-09-05,DR Congo,Senegal,2.0,4.0,African Cup of Nations qualification,Lubumbashi,DR Congo,False,A,-2.0,2010,2.0,976.6273765941737,1110.4013977409033,-133.77402114672964,1.3,2.5,-1.2,0.2,0.1,0.8,1.1,-0.3,0.3,0.3,0,1,1
2010-09-05,Eswatini,Ghana,0.0,3.0,African Cup of Nations qualification,Lobamba,Swaziland,False,A,-3.0,2010,2.0,840.2014193420773,1177.2187136365558,-337.01729429447846,1.0,1.7,-0.7,0.2,0.3,0.8,1.2,-0.4,0.3,0.2,0,0,0
2010-09-05,Ethiopia,Guinea,1.0,4.0,African Cup of Nations qualification,Addis Ababa,Ethiopia,False,A,-3.0,2010,2.0,954.9268985199785,1061.1070711390373,-106.1801726190588,1.1,1.5,-0.4,0.3,0.1,1.6,2.3,-0.7,0.2,0.2,0,0,0
2010-09-05,Zambia,Comoros,4.0,0.0,African Cup of Nations qualification,Chililabombwe,Zambia,False,H,4.0,2010,2.0,1094.4259948950125,786.7743527143989,307.65164218061363,1.7,1.1,0.6,0.4,0.4,0.4,2.3,-1.9,0.1,0.1,0,0,0
2010-09-06,Burkina Faso,Gabon,1.0,1.0,Friendly,Cannes,France,True,D,0.0,2010,1.0,1059.2870529306501,1146.9015319237346,-87.6144789930845,1.3,1.5,-0.2,0.5,0.1,1.4,0.8,0.6,0.5,0.2,0,0,0
2010-09-07,Venezuela,Ecuador,1.0,0.0,Friendly,Barquisimeto,Venezuela,False,H,1.0,2010,1.0,1128.3932733084844,1135.078426382853,-6.6851530743686,0.9,0.9,0.0,0.3,0.4,1.0,1.0,0.0,0.4,0.2,2,0,0
2010-09-07,North Macedonia,Armenia,2.0,2.0,UEFA Euro qualification,Skopje,North Macedonia,False,D,0.0,2010,3.0,1072.5349341915635,875.8217249401805,196.71320925138298,1.4,1.0,0.4,0.5,0.2,0.9,2.0,-1.1,0.2,0.0,0,0,0
2010-09-07,Malta,Latvia,0.0,2.0,UEFA Euro qualification,Attard,Malta,False,A,-2.0,2010,3.0,749.4001074730804,967.3278819607433,-217.92777448766287,0.7,2.2,-1.5,0.1,0.1,0.8,1.9,-1.1,0.1,0.3,0,0,0
2010-09-07,Mexico,Colombia,1.0,0.0,Friendly,Monterrey,Mexico,False,H,1.0,2010,1.0,1264.5785536430492,1155.6422377836923,108.93631585935691,1.5,1.5,0.0,0.3,0.2,1.5,1.4,0.1,0.4,0.2,0,2,0
2010-09-07,Yemen,Syria,2.0,1.0,Friendly,Sana'a,Yemen,False,H,1.0,2010,1.0,984.4182914459964,1107.2156692942885,-122.79737784829217,1.1,1.2,-0.1,0.4,0.1,1.5,1.0,0.5,0.3,0.5,0,0,0
2010-09-07,Norway,Portugal,1.0,0.0,UEFA Euro qualification,Oslo,Norway,False,H,1.0,2010,3.0,1186.3293995075837,1259.9621549846474,-73.63275547706371,1.6,0.6,1.0,0.8,0.1,2.0,0.6,1.4,0.5,0.4,0,0,0
2010-09-07,Panama,Trinidad and Tobago,3.0,0.0,Friendly,Panama City,Panama,False,H,3.0,2010,1.0,1075.4995058568634,1071.6345629528673,3.8649429039960523,1.6,1.4,0.2,0.3,0.3,1.1,2.3,-1.2,0.2,0.1,1,3,0
2010-09-07,Poland,Australia,1.0,2.0,Friendly,Kraków,Poland,False,A,-1.0,2010,1.0,1118.9778955023776,1235.3999368840848,-116.42204138170723,1.3,1.3,0.0,0.4,0.3,1.0,1.4,-0.4,0.4,0.3,0,0,0
2010-09-07,South Korea,Iran,0.0,1.0,Friendly,Seoul,South Korea,False,A,-1.0,2010,1.0,1254.991060015423,1198.8270307536877,56.16402926173532,1.4,1.1,0.3,0.5,0.1,1.5,0.9,0.6,0.6,0.1,1,1,4
2010-09-07,Qatar,Oman,1.0,1.0,Friendly,Doha,Qatar,False,D,0.0,2010,1.0,1082.5288034739403,1157.541070958564,-75.01226748462364,1.1,1.5,-0.4,0.2,0.4,1.2,1.1,0.1,0.4,0.1,0,1,3
2010-09-07,Scotland,Liechtenstein,2.0,1.0,UEFA Euro qualification,Glasgow,Scotland,False,H,1.0,2010,3.0,1058.2615776420505,714.5241241782511,343.7374534637994,0.5,1.7,-1.2,0.3,0.1,0.3,2.4,-2.1,0.0,0.2,0,0,0
2010-09-07,Serbia,Slovenia,1.0,1.0,UEFA Euro qualification,Belgrade,Serbia,False,D,0.0,2010,3.0,1218.357894488828,1128.8891171895907,89.46877729923722,1.5,0.8,0.7,0.5,0.1,1.7,0.8,0.9,0.6,0.1,0,0,0
2010-09-07,Sweden,San Marino,6.0,0.0,UEFA Euro qualification,Malmö,Sweden,False,H,6.0,2010,3.0,1220.1926580230145,627.0266982600681,593.1659597629464,1.7,0.6,1.1,0.7,0.1,0.1,5.0,-4.9,0.0,0.0,0,0,0
2010-09-07,Switzerland,England,1.0,3.0,UEFA Euro qualification,Basel,Switzerland,False,A,-2.0,2010,3.0,1188.5812921611482,1351.5541556772741,-162.97286351612593,0.4,0.7,-0.3,0.2,0.4,1.7,1.0,0.7,0.6,0.2,0,1,0
2010-09-07,Turkey,Belgium,3.0,2.0,UEFA Euro qualification,Istanbul,Turkey,False,H,1.0,2010,3.0,1223.5584891221197,1034.7584186950146,188.80007042710508,1.9,0.8,1.1,0.7,0.1,1.0,1.3,-0.3,0.4,0.0,0,1,2
2010-09-07,Ukraine,Chile,2.0,1.0,Friendly,Kyiv,Ukraine,False,H,1.0,2010,1.0,1228.8576806868427,1284.610764883726,-55.753084196883265,1.7,0.5,1.2,0.5,0.4,1.2,0.6,0.6,0.6,0.1,0,0,0
2010-09-07,United Arab Emirates,Kuwait,3.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,False,H,3.0,2010,1.0,1040.1546105388738,1139.817025643069,-99.66241510419513,0.9,0.7,0.2,0.4,0.3,1.6,0.9,0.7,0.3,0.7,3,0,2
2010-09-07,Russia,Slovakia,0.0,1.0,UEFA Euro qualification,Moscow,Russia,False,A,-1.0,2010,3.0,1207.1765842113484,1129.8085708674084,77.36801334393999,1.5,0.9,0.6,0.5,0.2,1.2,1.2,0.0,0.3,0.3,0,0,1
2010-09-07,Japan,Guatemala,2.0,1.0,Friendly,Osaka,Japan,False,H,1.0,2010,1.0,1235.0795615930328,987.17577981578,247.9037817772529,0.8,1.1,-0.3,0.4,0.1,1.0,1.7,-0.7,0.3,0.1,0,0,0
2010-09-07,Netherlands,Finland,2.0,1.0,UEFA Euro qualification,Rotterdam,Netherlands,False,H,1.0,2010,3.0,1423.8147033076543,1026.6271028106262,397.18760049702814,2.4,0.8,1.6,0.8,0.1,0.9,1.1,-0.2,0.4,0.3,0,0,0
2010-09-07,Italy,Faroe Islands,5.0,0.0,UEFA Euro qualification,Florence,Italy,False,H,5.0,2010,3.0,1221.04713298791,734.605066882099,486.4420661058109,0.9,1.0,-0.1,0.2,0.5,0.5,2.2,-1.7,0.1,0.1,2,0,0
2010-09-07,Jamaica,Peru,1.0,2.0,Friendly,Fort Lauderdale,United States,True,A,-1.0,2010,1.0,1163.538952107355,1033.8406612369236,129.6982908704315,0.8,0.6,0.2,0.5,0.2,1.0,1.5,-0.5,0.4,0.0,0,0,1
2010-09-07,Albania,Luxembourg,1.0,0.0,UEFA Euro qualification,Tirana,Albania,False,H,1.0,2010,3.0,1025.8562808749102,714.7140455317411,311.1422353431691,1.4,0.8,0.6,0.5,0.4,0.4,2.4,-2.0,0.0,0.3,2,0,0
2010-09-07,Argentina,Spain,4.0,1.0,Friendly,Buenos Aires,Argentina,False,H,3.0,2010,1.0,1350.7276929228813,1510.0615075943733,-159.33381467149206,2.3,0.7,1.6,0.9,0.0,1.9,0.3,1.6,0.8,0.1,0,2,0
2010-09-07,Austria,Kazakhstan,2.0,0.0,UEFA Euro qualification,Salzburg,Austria,False,H,2.0,2010,3.0,1038.0373337444967,871.7982286262464,166.23910511825022,1.0,1.7,-0.7,0.3,0.1,1.1,2.3,-1.2,0.3,0.0,0,0,0
2010-09-07,Bahrain,Togo,3.0,0.0,Friendly,Riffa,Bahrain,False,H,3.0,2010,1.0,1133.6444651251836,955.7842546225494,177.86021050263423,1.6,1.3,0.3,0.3,0.3,0.7,2.4,-1.7,0.1,0.2,1,0,0
2010-09-07,Belarus,Romania,0.0,0.0,UEFA Euro qualification,Minsk,Belarus,False,D,0.0,2010,3.0,1103.3889612708458,1128.091189762293,-24.70222849144716,1.4,0.9,0.5,0.5,0.2,1.1,1.6,-0.5,0.3,0.2,0,2,0
2010-09-07,Bosnia and Herzegovina,France,0.0,2.0,UEFA Euro qualification,Sarajevo,Bosnia and Herzegovina,False,A,-2.0,2010,3.0,1074.329342464701,1168.4313442615744,-94.10200179687331,1.4,1.7,-0.3,0.3,0.2,0.6,1.3,-0.7,0.1,0.3,0,1,0
2010-09-07,Bulgaria,Montenegro,0.0,1.0,UEFA Euro qualification,Sofia,Bulgaria,False,A,-1.0,2010,3.0,1088.3810939966068,1058.3284344482017,30.052659548405018,1.7,2.0,-0.3,0.3,0.1,1.0,1.1,-0.1,0.4,0.2,1,0,1
2010-09-07,China,Paraguay,1.0,1.0,Friendly,Nanjing,China,False,D,0.0,2010,1.0,1171.6757202108968,1184.9470418148092,-13.271321603912384,1.3,0.6,0.7,0.5,0.3,1.0,0.7,0.3,0.3,0.4,0,0,0
2010-09-07,Canada,Honduras,2.0,1.0,Friendly,Montreal,Canada,False,H,1.0,2010,1.0,1023.5416168248288,1125.387939477852,-101.8463226530231,0.5,1.6,-1.1,0.2,0.2,0.7,1.4,-0.7,0.1,0.4,0,3,0
2010-09-07,Czech Republic,Lithuania,0.0,1.0,UEFA Euro qualification,Olomouc,Czech Republic,False,A,-1.0,2010,3.0,1157.165577317201,1005.000717059145,152.16486025805602,2.0,1.0,1.0,0.4,0.3,0.7,1.2,-0.5,0.3,0.2,1,0,0
2010-09-07,Denmark,Iceland,1.0,0.0,UEFA Euro qualification,Copenhagen,Denmark,False,H,1.0,2010,3.0,1167.7469124004183,956.7768228069051,210.9700895935132,1.1,1.3,-0.2,0.3,0.2,1.3,0.6,0.7,0.4,0.4,2,0,0
2010-09-07,El Salvador,Guatemala,0.0,2.0,Friendly,"Washington, D.C.",United States,True,A,-2.0,2010,1.0,1020.9122705330524,980.9818943997925,39.93037613325987,0.8,1.7,-0.9,0.1,0.1,1.0,1.7,-0.7,0.3,0.1,0,3,3
2010-09-07,Estonia,Uzbekistan,3.0,3.0,Friendly,Tallinn,Estonia,False,D,0.0,2010,1.0,971.0927088121535,1034.4606612945245,-63.367952482370924,0.9,0.7,0.2,0.4,0.3,0.7,1.1,-0.4,0.2,0.2,0,0,1
2010-09-07,Georgia,Israel,0.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False,D,0.0,2010,3.0,906.9386175174831,1125.989742880133,-219.05112536264994,0.8,1.8,-1.0,0.1,0.4,1.8,1.3,0.5,0.4,0.2,0,0,0
2010-09-07,Germany,Azerbaijan,6.0,1.0,UEFA Euro qualification,Cologne,Germany,False,H,5.0,2010,3.0,1370.4135067308284,967.4982831791722,402.91522355165625,2.2,0.8,1.4,0.7,0.1,1.2,0.8,0.4,0.4,0.4,2,0,0
2010-09-07,Hungary,Moldova,2.0,1.0,UEFA Euro qualification,Budapest,Hungary,False,H,1.0,2010,3.0,1007.8298597279719,943.176573806211,64.65328592176093,0.5,2.3,-1.8,0.1,0.1,1.4,1.2,0.2,0.3,0.4,1,1,0
2010-09-07,Republic of Ireland,Andorra,3.0,1.0,UEFA Euro qualification,Dublin,Republic of Ireland,False,H,2.0,2010,3.0,1194.028897669099,632.8141739290969,561.2147237400021,1.0,0.8,0.2,0.4,0.3,0.2,3.5,-3.3,0.0,0.0,0,0,0
2010-09-07,Croatia,Greece,0.0,0.0,UEFA Euro qualification,Zagreb,Croatia,False,D,0.0,2010,3.0,1274.828936859171,1126.441702636143,148.38723422302814,1.9,0.9,1.0,0.7,0.2,0.7,1.2,-0.5,0.3,0.3,0,0,0
2010-09-08,India,Thailand,1.0,2.0,Friendly,New Delhi,India,False,A,-1.0,2010,1.0,997.7353892165352,1104.400122332889,-106.66473311635377,1.4,1.0,0.4,0.5,0.1,1.0,1.0,0.0,0.5,0.1,0,1,0
2010-09-10,Saint Lucia,Saint Vincent and the Grenadines,1.0,5.0,Friendly,Vieux Fort,Saint Lucia,False,A,-4.0,2010,1.0,842.0633233229595,922.6384670846757,-80.57514376171616,0.8,4.0,-3.2,0.1,0.1,0.6,2.0,-1.4,0.0,0.4,0,1,0
2010-09-10,Belize,Trinidad and Tobago,0.0,0.0,Friendly,Belmopan,Belize,False,D,0.0,2010,1.0,844.1967575568412,1047.9015327381287,-203.70477518128746,0.9,2.5,-1.6,0.1,0.2,0.9,2.3,-1.4,0.2,0.1,0,0,0
2010-09-11,French Guiana,Suriname,1.0,2.0,Friendly,Cayenne,French Guiana,False,A,-1.0,2010,1.0,960.2821863538048,963.2463695037817,-2.9641831499768614,1.4,1.9,-0.5,0.4,0.1,1.1,2.1,-1.0,0.2,0.3,0,2,1
2010-09-15,India,Namibia,2.0,0.0,Friendly,New Delhi,India,False,H,2.0,2010,1.0,986.498760397455,924.5909384557939,61.907821941661155,1.3,1.1,0.2,0.4,0.1,1.2,0.9,0.3,0.2,0.6,0,0,0
2010-09-16,Jordan,Iraq,4.0,1.0,Friendly,Amman,Jordan,False,H,3.0,2010,1.0,995.6446518443333,1094.1585407516654,-98.5138889073321,0.8,1.4,-0.6,0.2,0.3,1.1,0.5,0.6,0.4,0.3,1,1,3
2010-09-18,Anguilla,British Virgin Islands,1.0,2.0,Friendly,Quartier-d'Orleans,Saint Martin,True,A,-1.0,2010,1.0,786.8962801137754,804.8081994662208,-17.911919352445352,0.8,4.8,-4.0,0.0,0.1,0.6,2.0,-1.4,0.1,0.4,0,0,0
2010-09-18,Yemen,Zambia,0.0,1.0,Friendly,Sana'a,Yemen,False,A,-1.0,2010,1.0,1005.8490454418677,1101.4061477377966,-95.55710229592887,1.3,0.9,0.4,0.5,0.1,2.0,1.1,0.9,0.4,0.4,0,0,0
2010-09-19,Antigua and Barbuda,Trinidad and Tobago,0.0,1.0,Friendly,St. John's,Antigua and Barbuda,False,A,-1.0,2010,1.0,983.5333058685968,1035.2478650719618,-51.714559203364956,1.7,1.9,-0.2,0.3,0.4,0.8,2.1,-1.3,0.2,0.2,0,1,0
2010-09-19,Jordan,Bahrain,2.0,0.0,Friendly,Zarqa,Jordan,False,H,2.0,2010,1.0,1026.273057784228,1146.3298565104726,-120.05679872624455,1.2,1.5,-0.3,0.3,0.2,1.9,1.3,0.6,0.4,0.2,2,1,0
2010-09-19,Saint Martin,British Virgin Islands,3.0,1.0,Friendly,Quartier-d'Orleans,Saint Martin,False,H,2.0,2010,1.0,869.3544377322628,819.9840551265157,49.37038260574707,0.9,2.3,-1.4,0.2,0.1,0.8,1.7,-0.9,0.2,0.4,0,1,0
2010-09-21,Iraq,Oman,3.0,2.0,Friendly,Amman,Jordan,True,H,1.0,2010,1.0,1063.5301348117707,1152.4384463081285,-88.90831149635778,1.1,0.7,0.4,0.4,0.3,1.3,1.1,0.2,0.4,0.2,0,2,1
2010-09-21,Saint Lucia,Trinidad and Tobago,0.0,3.0,Friendly,St. John's,Antigua and Barbuda,True,A,-3.0,2010,1.0,823.5315719230094,1048.8837550422804,-225.352183119271,0.9,4.1,-3.2,0.1,0.1,0.6,1.9,-1.3,0.2,0.2,0,0,0
2010-09-22,Réunion,Saint Pierre and Miquelon,11.0,0.0,Coupe de l'Outre-Mer,Val-d'Oise,France,True,H,11.0,2010,2.0,1025.3744552500643,1000.0,25.37445525006433,1.2,0.8,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0
2010-09-22,French Guiana,Mayotte,2.0,2.0,Coupe de l'Outre-Mer,Val-d'Oise,France,True,D,0.0,2010,2.0,944.4186887205774,867.9050555366482,76.51363318392919,1.4,1.9,-0.5,0.4,0.1,1.0,2.4,-1.4,0.1,0.3,1,0,0
2010-09-23,Martinique,Tahiti,4.0,1.0,Coupe de l'Outre-Mer,Val-de-Marne,France,True,H,3.0,2010,2.0,1029.2337478396669,959.8360678198425,69.3976800198244,1.1,1.1,0.0,0.2,0.6,0.4,2.4,-2.0,0.2,0.1,1,0,0
2010-09-23,Guadeloupe,New Caledonia,1.0,1.0,Coupe de l'Outre-Mer,Val-de-Marne,France,True,D,0.0,2010,2.0,1067.5498308786962,1097.3178029140927,-29.767972035396497,1.2,1.8,-0.6,0.4,0.2,1.7,1.7,0.0,0.4,0.3,1,0,0
2010-09-23,Antigua and Barbuda,Saint Lucia,5.0,0.0,Friendly,St. John's,Antigua and Barbuda,False,H,5.0,2010,1.0,969.897415898278,813.2292681238584,156.6681477744196,1.5,1.7,-0.2,0.3,0.4,0.8,3.7,-2.9,0.1,0.1,1,0,0
2010-09-24,Iran,Bahrain,3.0,0.0,WAFF Championship,Amman,Jordan,True,H,3.0,2010,2.0,1217.3911834622947,1119.6813710814095,97.7098123808853,1.5,0.9,0.6,0.6,0.1,1.4,1.4,0.0,0.3,0.2,0,2,0
2010-09-24,Jordan,Syria,1.0,1.0,WAFF Championship,Amman,Jordan,False,D,0.0,2010,2.0,1052.9215432132912,1085.7849152984172,-32.863372085126,1.3,1.2,0.1,0.4,0.2,1.5,1.1,0.4,0.3,0.4,1,1,1
2010-09-24,Vietnam,North Korea,0.0,0.0,Friendly,Hanoi,Vietnam,False,D,0.0,2010,1.0,1021.4015337542442,1034.0993856628234,-12.697851908579196,1.1,1.4,-0.3,0.3,0.4,0.7,2.3,-1.6,0.0,0.3,0,0,1
2010-09-25,Iraq,Yemen,2.0,1.0,WAFF Championship,Amman,Jordan,True,H,1.0,2010,2.0,1083.5374221107932,994.1419107147163,89.39551139607681,1.4,0.8,0.6,0.5,0.3,1.1,0.9,0.2,0.4,0.1,0,0,0
2010-09-25,Mayotte,Réunion,1.0,2.0,Coupe de l'Outre-Mer,Hauts de Seine,France,True,A,-1.0,2010,2.0,873.1066113408326,1047.624759772518,-174.5181484316854,1.1,2.4,-1.3,0.1,0.4,2.3,0.6,1.7,0.5,0.4,0,2,0
2010-09-25,French Guiana,Saint Pierre and Miquelon,7.0,0.0,Coupe de l'Outre-Mer,Hauts de Seine,France,True,H,7.0,2010,2.0,939.217132916393,977.7496954775463,-38.53256256115333,1.2,1.9,-0.7,0.3,0.2,0.0,11.0,-11.0,0.0,0.0,0,0,0
2010-09-26,New Caledonia,Martinique,0.0,4.0,Coupe de l'Outre-Mer,Essonne,France,True,A,-4.0,2010,2.0,1095.266521224389,1048.502677870614,46.76384335377497,1.5,1.5,0.0,0.4,0.3,1.4,1.1,0.3,0.3,0.5,0,0,1
2010-09-26,Bahrain,Oman,2.0,0.0,WAFF Championship,Amman,Jordan,True,H,2.0,2010,2.0,1102.2584373818574,1132.431159009106,-30.17272162724862,1.4,1.6,-0.2,0.3,0.2,1.4,1.2,0.2,0.4,0.2,1,2,3
2010-09-26,Barbados,Dominica,1.0,3.0,Friendly,Bridgetown,Barbados,False,A,-2.0,2010,1.0,976.2868852352921,808.1869379341023,168.0999473011898,2.0,1.5,0.5,0.5,0.1,0.7,1.5,-0.8,0.1,0.3,2,0,1
2010-09-26,Guyana,Trinidad and Tobago,1.0,1.0,Friendly,Providence,Guyana,False,D,0.0,2010,1.0,981.8243004186958,1059.1860588414315,-77.36175842273576,0.9,1.6,-0.7,0.2,0.3,0.8,1.9,-1.1,0.2,0.2,0,3,1
2010-09-26,Syria,Kuwait,1.0,2.0,WAFF Championship,Amman,Jordan,True,A,-1.0,2010,2.0,1083.5215400672228,1109.1154010851503,-25.593861017927566,1.5,1.2,0.3,0.2,0.5,1.4,1.0,0.4,0.3,0.6,2,3,1
2010-09-26,Guadeloupe,Tahiti,1.0,1.0,Coupe de l'Outre-Mer,Essonne,France,True,D,0.0,2010,2.0,1069.6011125684,940.5671377888954,129.03397477950455,1.0,1.7,-0.7,0.3,0.3,0.5,2.4,-1.9,0.2,0.1,1,0,0
2010-09-27,Yemen,Palestine,3.0,1.0,WAFF Championship,Amman,Jordan,True,H,2.0,2010,2.0,982.1702196134689,865.0883087961595,117.08191081730945,1.2,1.0,0.2,0.4,0.1,0.5,1.5,-1.0,0.0,0.6,0,0,0
2010-09-28,Jordan,Kuwait,2.0,2.0,WAFF Championship,Amman,Jordan,False,D,0.0,2010,2.0,1055.1849184444857,1123.9388875911718,-68.75396914668613,1.3,1.1,0.2,0.4,0.3,1.4,1.0,0.4,0.3,0.6,0,2,0
2010-09-28,Oman,Iran,2.0,2.0,WAFF Championship,Amman,Jordan,True,D,0.0,2010,2.0,1110.6986308589717,1234.8141171618468,-124.11548630287507,1.4,1.2,0.2,0.4,0.2,1.7,0.8,0.9,0.7,0.0,0,0,0
2010-09-28,French Guiana,Réunion,0.0,1.0,Coupe de l'Outre-Mer,Saint-Denis,France,True,A,-1.0,2010,2.0,965.8680083016961,1056.2019294454863,-90.33392114379012,1.9,1.7,0.2,0.4,0.2,2.4,0.6,1.8,0.6,0.3,0,1,0
2010-09-28,Mayotte,Saint Pierre and Miquelon,10.0,0.0,Coupe de l'Outre-Mer,Val-d'Oise,France,True,H,10.0,2010,2.0,864.5294416678645,951.0988200922432,-86.56937842437867,1.1,2.6,-1.5,0.0,0.4,0.0,9.0,-9.0,0.0,0.0,0,0,0
2010-09-29,Guadeloupe,Martinique,2.0,0.0,Coupe de l'Outre-Mer,Val-de-Marne,France,True,H,2.0,2010,2.0,1061.0761538702336,1075.7136427371006,-14.637488866866988,0.9,1.6,-0.7,0.3,0.3,1.8,1.0,0.8,0.4,0.5,2,2,0
2010-09-29,New Caledonia,Tahiti,1.0,1.0,Coupe de l'Outre-Mer,Essonne,France,True,D,0.0,2010,2.0,1068.0555563579023,949.0920964870617,118.96345987084067,1.1,1.9,-0.8,0.3,0.3,0.6,1.5,-0.9,0.2,0.2,2,0,0
2010-09-29,Palestine,Iraq,0.0,3.0,WAFF Championship,Amman,Jordan,True,A,-3.0,2010,2.0,851.584038796732,1095.5091132120406,-243.9250744153086,0.6,1.7,-1.1,0.0,0.6,1.5,0.8,0.7,0.6,0.2,0,5,1
2010-10-01,Iran,Iraq,2.0,1.0,WAFF Championship,Amman,Jordan,True,H,1.0,2010,2.0,1226.5875282822865,1104.972749593511,121.61477868877546,1.9,0.9,1.0,0.7,0.1,1.8,0.8,1.0,0.7,0.1,2,0,1
2010-10-01,Kuwait,Yemen,1.0,1.0,WAFF Championship,Amman,Jordan,True,D,0.0,2010,2.0,1119.250571238206,995.6744896128964,123.5760816253096,1.5,1.1,0.4,0.3,0.6,1.3,0.8,0.5,0.5,0.1,0,0,1
2010-10-01,Saint Martin,Cayman Islands,1.0,1.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,True,D,0.0,2010,2.0,886.5314255029488,828.8931602979286,57.63826520502016,1.1,1.8,-0.7,0.3,0.1,1.0,2.3,-1.3,0.1,0.3,0,1,0
2010-10-01,Mayotte,Guadeloupe,0.0,4.0,Coupe de l'Outre-Mer,Saint-Denis,France,True,A,-4.0,2010,2.0,894.3886861949562,1081.9182572920772,-187.529571097121,2.1,2.2,-0.1,0.1,0.4,1.1,1.4,-0.3,0.4,0.3,0,0,0
2010-10-02,Puerto Rico,Anguilla,3.0,1.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,False,H,2.0,2010,2.0,936.5885454072503,771.7204244534805,164.8681209537698,1.2,2.2,-1.0,0.3,0.3,0.8,4.8,-4.0,0.0,0.1,0,0,0
2010-10-02,Réunion,Martinique,0.0,0.0,Coupe de l'Outre-Mer,Val-de-Marne,France,True,D,0.0,2010,2.0,1068.133172111131,1054.871539315257,13.261632795873993,2.5,0.3,2.2,0.7,0.3,1.6,1.0,0.6,0.4,0.4,1,0,0
2010-10-03,Iran,Kuwait,1.0,2.0,WAFF Championship,Amman,Jordan,True,A,-1.0,2010,2.0,1237.205016264144,1111.0568826663725,126.14813359777145,1.9,0.7,1.2,0.8,0.1,1.6,1.2,0.4,0.3,0.6,2,0,1
2010-10-04,India,Hong Kong,0.0,1.0,Friendly,Pune,India,False,A,-1.0,2010,1.0,1002.9723025095241,920.1504470238472,82.8218554856769,1.4,1.1,0.3,0.4,0.1,1.2,2.5,-1.3,0.1,0.2,0,1,1
2010-10-04,Puerto Rico,Saint Martin,2.0,0.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,False,H,2.0,2010,2.0,947.7515241029207,882.5860433312836,65.16548077163714,1.5,1.8,-0.3,0.4,0.3,1.2,1.8,-0.6,0.3,0.2,0,0,0
2010-10-04,Cayman Islands,Anguilla,4.0,1.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,True,H,3.0,2010,2.0,832.8385424695938,760.5574457578101,72.28109671178368,1.0,2.3,-1.3,0.1,0.3,0.9,5.1,-4.2,0.0,0.0,0,0,0
2010-10-06,Anguilla,Saint Martin,2.0,1.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,True,H,1.0,2010,2.0,741.4796380393666,866.2938917987868,-124.81425375942024,1.0,4.9,-3.9,0.0,0.0,1.2,1.9,-0.7,0.3,0.2,0,1,0
2010-10-06,Barbados,Saint Kitts and Nevis,1.0,1.0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,True,D,0.0,2010,2.0,947.3007629781389,944.8381580494455,2.462604928693395,2.1,1.7,0.4,0.5,0.1,1.6,1.6,0.0,0.2,0.3,1,0,1
2010-10-06,Puerto Rico,Cayman Islands,2.0,0.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,False,H,2.0,2010,2.0,964.0436756354175,851.9163501880373,112.12732544738014,1.6,1.7,-0.1,0.5,0.2,1.3,2.1,-0.8,0.2,0.3,0,0,0
2010-10-07,Iran,Brazil,0.0,3.0,Friendly,Abu Dhabi,United Arab Emirates,True,A,-3.0,2010,1.0,1215.6381813602843,1447.959177947789,-232.32099658750462,1.9,0.7,1.2,0.8,0.1,2.3,0.5,1.8,0.8,0.1,0,0,0
2010-10-08,Oman,Gabon,1.0,0.0,Friendly,Muscat,Oman,False,H,1.0,2010,1.0,1118.925219738532,1140.9744472770856,-22.049227538553623,1.2,1.3,-0.1,0.3,0.3,1.4,0.7,0.7,0.5,0.3,0,0,0
2010-10-08,Luxembourg,Belarus,0.0,0.0,UEFA Euro qualification,Luxembourg,Luxembourg,False,D,0.0,2010,3.0,710.1399487382237,1105.0924613161767,-394.95251257795303,0.4,2.4,-2.0,0.0,0.3,1.0,0.9,0.1,0.4,0.3,1,1,0
2010-10-08,Moldova,Netherlands,0.0,1.0,UEFA Euro qualification,Chișinău,Moldova,False,A,-1.0,2010,3.0,930.1200696341674,1426.7668938578665,-496.6468242236991,1.1,1.3,-0.2,0.2,0.4,2.0,0.8,1.2,0.8,0.1,0,0,0
